,0,1
17496,RYGS,0.07839008958589999
17497,RYGT,0.0693324171815
17498,RYGW,0.165331770328
17499,RYGY,0.030512156274599998
17500,RYHV,0.00170238096156
17501,RYIV,0.0007967538802650001
17502,RYKV,0.008459362185530001
17503,RYLV,0.0034416857111000004
17504,RYMV,0.00470933564968
17505,RYNV,0.004309486396399999
17506,RYPV,0.0035827886903400004
17507,RYQV,0.00183948546853
17508,RYRV,0.00239374091538
17509,RYSV,0.00269590165388
17510,RYTV,0.00186029412768
17511,RYVV,0.00199478409615
17512,RYWV,0.005395341236439999
17513,RYYV,0.00791576418227
17514,SAAV,0.004887631484970001
17515,SACV,0.0161564913152
17516,SADV,0.00125152207676
17517,SAEV,0.0
17518,SAFV,0.0195204700665
17519,SAGA,0.12236215019200002
17520,SAGC,0.735221481627
17521,SAGE,0.00924487438847
17522,SAGF,0.40332588293300004
17523,SAGG,0.036215215410500004
17524,SAGH,0.182128197774
17525,SAGI,0.138890013594
17526,SAGK,0.0049833333601999995
17527,SAGL,0.534808250208
17528,SAGM,1.4508072584799998
17529,SAGN,0.048642776144000005
17530,SAGP,0.00377426231543
17531,SAGQ,0.033222222401299996
17532,SAGR,0.00280905321183
17533,SAGS,0.284638533841
17534,SAGT,0.24646976534099999
17535,SAGW,0.0429644146461
17536,SAGY,0.0432074046916
17537,SAHV,0.0008841397897130001
17538,SAIV,0.0017992341453699997
17539,SAKV,0.00111415989761
17540,SALV,0.00566580537077
17541,SAMV,0.0036544444641500003
17542,SANV,0.00222831979521
17543,SAPV,0.00169711043227
17544,SAQV,0.001916666677
17545,SARV,0.00212102322726
17546,SASV,0.00223924293146
17547,SATV,0.0027685185334499996
17548,SAVV,0.00220049064523
17549,SAWV,0.0036544444641500003
17550,SAYV,0.0034367816277300002
17551,SCAV,0.0166376465221
17552,SCCV,0.0287248909846
17553,SCDV,0.0062576103838199995
17554,SCEV,0.00937037042089
17555,SCFV,0.0499189578866
17556,SCGA,0.122504008204
17557,SCGC,0.408821780916
17558,SCGE,0.014324912969200002
17559,SCGF,0.44774820643700003
17560,SCGG,0.0365444446415
17561,SCGH,0.160325445848
17562,SCGI,0.159702100599
17563,SCGK,0.0192714844789
17564,SCGL,0.532523387731
17565,SCGM,1.05305702322
17566,SCGN,0.0971564059965
17567,SCGP,0.011570800414200002
17568,SCGQ,0.08667592639329999
17569,SCGR,0.00749047623086
17570,SCGS,0.300584107581
17571,SCGT,0.292597040246
17572,SCGW,0.0372395835341
17573,SCGY,0.0741945333087
17574,SCHV,0.0161225491065
17575,SCIV,0.013842592667200003
17576,SCKV,0.016511044265700003
17577,SCLV,0.014846180635599998
17578,SCMV,0.0030119047781399996
17579,SCNV,0.0104270833896
17580,SCPV,0.00375456623029
17581,SCQV,0.0168666667576
17582,SCRV,0.008747340472700002
17583,SCSV,0.0132024727751
17584,SCTV,0.00688651595003
17585,SCVV,0.0135909091642
17586,SCWV,0.00849870805616
17587,SCYV,0.022694798423799997
17588,SDAA,0.315611112813
17589,SDAC,0.0167806123354
17590,SDAE,0.00194385343838
17591,SDAF,0.00451165983228
17592,SDAG,0.011561828019299999
17593,SDAH,0.0047944606672499996
17594,SDAI,0.00242551623727
17595,SDAK,0.0013305016253
17596,SDAL,0.00863506422392
17597,SDAM,0.011777018292700002
17598,SDAN,0.000954994197948
17599,SDAP,0.00280034058555
17600,SDAQ,0.00182115172632
17601,SDAR,0.0027580712936999996
17602,SDAS,0.00621429995395
17603,SDAT,0.00541972695954
17604,SDAW,0.0
17605,SDAY,0.005626344116359999
17606,SDCA,2.23224020811
17607,SDCC,0.13616879054300002
17608,SDCE,0.00919742734265
17609,SDCF,0.008368956788129999
17610,SDCG,0.5767797650150001
17611,SDCH,0.00655701757921
17612,SDCI,0.0135111503076
17613,SDCK,0.00898633884627
17614,SDCL,0.00935625841725
17615,SDCM,0.00978869052897
17616,SDCN,0.015711783524200003
17617,SDCP,0.008907708381360001
17618,SDCQ,0.005245614063369999
17619,SDCR,0.000666869427764
17620,SDCS,0.0128358586551
17621,SDCT,0.0233973578497
17622,SDCW,0.00945114947625
17623,SDCY,0.011154554323700001
17624,SDDA,0.0037038288488
17625,SDDC,0.005555743273199999
17626,SDDE,0.00282560138981
17627,SDDF,0.0015935077605300002
17628,SDDG,0.0041527778001699996
17629,SDDH,0.00120211988952
17630,SDDI,0.0034694093014099995
17631,SDDK,0.0
17632,SDDL,0.000980620160326
17633,SDDM,0.005831560315130001
17634,SDDN,0.0
17635,SDDP,0.00201903009069
17636,SDDQ,0.0030119047781399996
17637,SDDR,0.00424465341522
17638,SDDS,0.00372540455083
17639,SDDT,0.0024095238225200002
17640,SDDW,0.0
17641,SDDY,0.0
17642,SDEA,0.00266747771106
17643,SDEC,0.004894345264479999
17644,SDEE,0.0111870748902
17645,SDEF,0.00206077695347
17646,SDEG,0.00336987706735
17647,SDEH,0.001087632281
17648,SDEI,0.00181512142259
17649,SDEK,0.00400121656659
17650,SDEL,0.00291578015757
17651,SDEM,0.00204539802098
17652,SDEN,0.0
17653,SDEP,0.00359959351534
17654,SDEQ,0.0
17655,SDER,0.0030453703867899997
17656,SDES,0.00214127605321
17657,SDET,0.0052835341650299995
17658,SDEW,0.00291578015757
17659,SDEY,0.0016712398464100002
17660,SDFA,0.0256152649356
17661,SDFC,0.00311458335013
17662,SDFE,0.0027003284217800004
17663,SDFF,0.00176827957943
17664,SDFG,0.371441121694
17665,SDFH,0.0017292323962800002
17666,SDFI,0.0
17667,SDFK,0.0
17668,SDFL,0.0028049464088899996
17669,SDFM,0.00284024181151
17670,SDFN,0.0
17671,SDFP,0.00515517244159
17672,SDFQ,0.00460644260187
17673,SDFR,0.00196475508825
17674,SDFS,0.0106194650019
17675,SDFT,0.048397614883000005
17676,SDFW,0.0052372611747299996
17677,SDFY,0.00106647211989
17678,SDHA,0.0027592282028000006
17679,SDHC,0.0150182649212
17680,SDHE,0.0035138889078299997
17681,SDHF,0.0025856918378400003
17682,SDHG,0.00201531863832
17683,SDHH,0.00212467701404
17684,SDHI,0.0
17685,SDHK,0.0063007663174999996
17686,SDHL,0.00296306307904
17687,SDHM,0.0031503831587499998
17688,SDHN,0.00532200650119
17689,SDHP,0.0025378086556599997
17690,SDHQ,0.0
17691,SDHR,0.0009166666716089999
17692,SDHS,0.00246921923253
17693,SDHT,0.000887001083531
17694,SDHW,0.00403063727663
17695,SDHY,0.00236278736906
17696,SDIA,0.0043049738451999995
17697,SDIC,0.00418447839406
17698,SDIE,0.00761342596698
17699,SDIF,0.0024916666800999998
17700,SDIG,0.0
17701,SDIH,0.00279676872256
17702,SDII,0.00219266667849
17703,SDIK,0.0
17704,SDIL,0.00277974984595
17705,SDIM,0.00428255210642
17706,SDIN,0.0039436451052
17707,SDIP,0.00407342535813
17708,SDIQ,0.00176827957943
17709,SDIR,0.00266100325059
17710,SDIS,0.00192564403849
17711,SDIT,0.00129590229225
17712,SDIW,0.0
17713,SDIY,0.0019301643296600003
17714,SDKA,0.0031994163596599998
17715,SDKC,0.00397222224364
17716,SDKE,0.00542739276854
17717,SDKF,0.00307958803159
17718,SDKG,0.0
17719,SDKH,0.0
17720,SDKI,0.0
17721,SDKK,0.0
17722,SDKL,0.00391547621159
17723,SDKM,0.00660441770629
17724,SDKN,0.0
17725,SDKP,0.0045528793158
17726,SDKQ,0.0
17727,SDKR,0.00194385343838
17728,SDKS,0.00446389796109
17729,SDKT,0.0010265293438600001
17730,SDKW,0.00386032865931
17731,SDKY,0.00279676872256
17732,SDLA,0.0106325431608
17733,SDLC,0.00746266505674
17734,SDLE,0.0029921761442300004
17735,SDLF,0.0027339983522300004
17736,SDLG,0.327769761217
17737,SDLH,0.00086325459783
17738,SDLI,0.0012659738328499998
17739,SDLK,0.0006784240960669999
17740,SDLL,0.00380419698019
17741,SDLM,0.0031870155210600003
17742,SDLN,0.0
17743,SDLP,0.00310627779453
17744,SDLQ,0.00240846515651
17745,SDLR,0.00118139368453
17746,SDLS,0.0039384933807
17747,SDLT,0.0335741527234
17748,SDLW,0.00240423977904
17749,SDLY,0.00152834573315
17750,SDMA,0.0342604168514
17751,SDMC,0.00812098769811
17752,SDME,0.004894345264479999
17753,SDMF,0.0021752645619899998
17754,SDMG,0.150926946482
17755,SDMH,0.0
17756,SDMI,0.00169187243711
17757,SDMK,0.00559353744512
17758,SDML,0.0034767442047900004
17759,SDMM,0.00198611112182
17760,SDMN,0.00411125002217
17761,SDMP,0.00302520237098
17762,SDMQ,0.0032824351474399997
17763,SDMR,0.000603707785928
17764,SDMS,0.00660441770629
17765,SDMT,0.00676748974842
17766,SDMW,0.0
17767,SDMY,0.0
17768,SDNA,0.0928228893894
17769,SDNC,0.0119166667309
17770,SDNE,0.004350529123989999
17771,SDNF,0.00221034947428
17772,SDNG,0.00879411769447
17773,SDNH,0.0015226851934
17774,SDNI,0.00222831979521
17775,SDNK,0.0
17776,SDNL,0.0018560948181300001
17777,SDNM,0.00190335649174
17778,SDNN,0.003833333354
17779,SDNP,0.0021192010423499996
17780,SDNQ,0.0021083333447
17781,SDNR,0.00315946207275
17782,SDNS,0.0035968941576300004
17783,SDNT,0.00240423977904
17784,SDNW,0.00615917606317
17785,SDNY,0.00182722223207
17786,SDPA,0.00158125000853
17787,SDPC,0.0015059523890699998
17788,SDPE,0.0024471726322399996
17789,SDPF,0.00403063727663
17790,SDPG,0.00589426526476
17791,SDPH,0.0041527778001699996
17792,SDPI,0.00675082105446
17793,SDPK,0.0
17794,SDPL,0.00158658949239
17795,SDPM,0.00129897315076
17796,SDPN,0.0024471726322399996
17797,SDPP,0.00270986347977
17798,SDPQ,0.0011325757636800001
17799,SDPR,0.00272991369334
17800,SDPS,0.00454738564543
17801,SDPT,0.000960011680599
17802,SDPW,0.0016814928516
17803,SDPY,0.0
17804,SDQA,0.0030911654301999996
17805,SDQC,0.0
17806,SDQE,0.0031870155210600003
17807,SDQF,0.0
17808,SDQG,0.0020006082832899996
17809,SDQH,0.0
17810,SDQI,0.0
17811,SDQK,0.013051587372
17812,SDQL,0.004203732129
17813,SDQM,0.0037038288488
17814,SDQN,0.00266100325059
17815,SDQP,0.000954994197948
17816,SDQQ,0.00589426526476
17817,SDQR,0.00198611112182
17818,SDQS,0.00175694445392
17819,SDQT,0.00211647362789
17820,SDQW,0.00391547621159
17821,SDQY,0.00307958803159
17822,SDRA,0.0036479592033400003
17823,SDRC,0.00496827797241
17824,SDRE,0.00203024692453
17825,SDRF,0.00201039120888
17826,SDRG,0.00161225491065
17827,SDRH,0.00047501444508
17828,SDRI,0.0013877637205599999
17829,SDRK,0.0
17830,SDRL,0.00320190811695
17831,SDRM,0.0014312445682
17832,SDRN,0.00320940673081
17833,SDRP,0.00243269232081
17834,SDRQ,0.0031994163596599998
17835,SDRR,0.0030170053789499995
17836,SDRS,0.00361163984378
17837,SDRT,0.0022123318504899997
17838,SDRW,0.0029054770474699993
17839,SDRY,0.0017383721024000001
17840,SDSA,0.0930546346481
17841,SDSC,0.00787595789687
17842,SDSE,0.00284024181151
17843,SDSF,0.00230322130093
17844,SDSG,0.00560497617201
17845,SDSH,0.00251452600744
17846,SDSI,0.0021083333447
17847,SDSK,0.00223437501205
17848,SDSL,0.00190335649174
17849,SDSM,0.00459357544376
17850,SDSN,0.00208692894526
17851,SDSP,0.0033022088531500004
17852,SDSQ,0.000572199028833
17853,SDSR,0.00223640073735
17854,SDSS,0.00385075759652
17855,SDST,0.005759153166999999
17856,SDSW,0.00202275523846
17857,SDSY,0.0012346096162699999
17858,SDTA,0.005831560315130001
17859,SDTC,0.0015142725680199998
17860,SDTE,0.0
17861,SDTF,0.0
17862,SDTG,0.00114201389505
17863,SDTH,0.00110964912879
17864,SDTI,0.0034915074498200003
17865,SDTK,0.00165110442657
17866,SDTL,0.00299000001612
17867,SDTM,0.0
17868,SDTN,0.004493169423130001
17869,SDTP,0.0009736530543910001
17870,SDTQ,0.0
17871,SDTR,0.0011516106504699999
17872,SDTS,0.0009667842497749999
17873,SDTT,0.00403063727663
17874,SDTW,0.00375456623029
17875,SDTY,0.0048084795580900005
17876,SDVA,0.0035314960820300003
17877,SDVC,0.0105163869472
17878,SDVE,0.00271908070249
17879,SDVF,0.0017836225692700002
17880,SDVG,0.011268678221700001
17881,SDVH,0.004493169423130001
17882,SDVI,0.00553703706689
17883,SDVK,0.00587321431738
17884,SDVL,0.00204539802098
17885,SDVM,0.00336987706735
17886,SDVN,0.00248263890227
17887,SDVP,0.00238333334618
17888,SDVQ,0.0008827160541419999
17889,SDVR,0.000935438002768
17890,SDVS,0.00122047286493
17891,SDVT,0.0033045508452400002
17892,SDVW,0.00145402299635
17893,SDVY,0.00182722223207
17894,SDWA,0.00301853892964
17895,SDWC,0.003833333354
17896,SDWE,0.0037804597905000004
17897,SDWF,0.0
17898,SDWG,0.0012458333400499999
17899,SDWH,0.0013435457588800003
17900,SDWI,0.00338374487421
17901,SDWK,0.0
17902,SDWL,0.0029577338289
17903,SDWM,0.0
17904,SDWN,0.0
17905,SDWP,0.0033492871871
17906,SDWQ,0.0
17907,SDWR,0.00223437501205
17908,SDWS,0.00153119181459
17909,SDWT,0.00186451248171
17910,SDWW,0.0048084795580900005
17911,SDWY,0.00459357544376
17912,SDYA,0.0124583334005
17913,SDYC,0.0
17914,SDYE,0.00221034947428
17915,SDYF,0.0
17916,SDYG,0.0719468753879
17917,SDYH,0.0
17918,SDYI,0.00512305298712
17919,SDYK,0.0
17920,SDYL,0.00404054056233
17921,SDYM,0.0
17922,SDYN,0.00472557473812
17923,SDYP,0.0015397940157899999
17924,SDYQ,0.0
17925,SDYR,0.0017183908138599998
17926,SDYS,0.00404252706211
17927,SDYT,0.00773275866238
17928,SDYW,0.00279676872256
17929,SDYY,0.0
17930,SEAV,0.0018902298952500002
17931,SECV,0.00818159208391
17932,SEDV,0.00151846722887
17933,SEEV,0.0013501642108900002
17934,SEFV,0.00420588237562
17935,SEGA,0.030484496288400005
17936,SEGC,0.1472913212
17937,SEGD,0.0
17938,SEGE,0.00427142859446
17939,SEGF,0.10047043064899999
17940,SEGG,0.00806127455327
17941,SEGH,0.0250956015716
17942,SEGI,0.0248521158507
17943,SEGK,0.00316859346602
17944,SEGL,0.132065873128
17945,SEGM,0.38887037246699996
17946,SEGN,0.0137385130231
17947,SEGP,0.0024000292015
17948,SEGQ,0.0105416667235
17949,SEGR,0.00261529899629
17950,SEGS,0.0572879101449
17951,SEGT,0.0591371924371
17952,SEGW,0.00910239857306
17953,SEGY,0.00704419785729
17954,SEHV,0.00262280703169
17955,SEIV,0.0
17956,SEKV,0.00367897093706
17957,SELV,0.0024534313857800002
17958,SEMV,0.005204113952109999
17959,SENV,0.00227455049636
17960,SEPV,0.00140555556313
17961,SEQV,0.00154849341701
17962,SERV,0.00216952507766
17963,SESV,0.0013877637205599999
17964,SETV,0.00154413146372
17965,SEVV,0.0016043902525499998
17966,SEWV,0.0
17967,SEYV,0.0
17968,SFAV,0.00244498960581
17969,SFCV,0.0187483714366
17970,SFDV,0.0026004111462199996
17971,SFEV,0.00196241051177
17972,SFFV,0.00753804551186
17973,SFGA,0.0894122013146
17974,SFGC,1.3640320372999999
17975,SFGE,0.0314657604919
17976,SFGF,1.65994753981
17977,SFGG,0.0759122938981
17978,SFGH,1.5215742213699999
17979,SFGI,0.649458336835
17980,SFGK,0.00870105824797
17981,SFGL,1.85938134336
17982,SFGM,2.93000804148
17983,SFGN,1.13362097385
17984,SFGP,0.0103809231581
17985,SFGQ,0.449760845798
17986,SFGR,0.00355550857341
17987,SFGS,0.23205138570300002
17988,SFGT,0.12500607186499998
17989,SFGW,0.054394187833400005
17990,SFGY,0.356271644045
17991,SFHV,0.0034432579750100006
17992,SFIV,0.0027056597710900005
17993,SFKV,0.000699192180641
17994,SFLV,0.00427453734889
17995,SFMV,0.0026041171953499996
17996,SFNV,0.0024775894672199998
17997,SFPV,0.0023000000124000003
17998,SFQV,0.0010919654773399999
17999,SFRV,0.00148497162823
18000,SFSV,0.00264890090494
18001,SFTV,0.00238563831074
18002,SFVV,0.0024797321403899997
18003,SFWV,0.0022714088520300003
18004,SFYV,0.0026144674226799996
18005,SGAV,0.00367075894836
18006,SGCV,0.0129864921731
18007,SGDV,0.0038535442504200003
18008,SGEV,0.00599089256418
18009,SGFV,0.00122176820867
18010,SGGA,0.0478894801636
18011,SGGC,0.0841245879123
18012,SGGD,0.0
18013,SGGE,0.00429597703466
18014,SGGF,0.00841049944366
18015,SGGG,0.00472557473812
18016,SGGH,0.012531359973799998
18017,SGGI,0.017855591844400002
18018,SGGK,0.00053116925351
18019,SGGL,0.0802883329863
18020,SGGM,0.15000850420999998
18021,SGGN,0.0038846456902399996
18022,SGGP,0.0034163361846100003
18023,SGGQ,0.00657181479801
18024,SGGR,0.0011543822765799998
18025,SGGS,0.0201205685093
18026,SGGT,0.0287052577783
18027,SGGW,0.0213734710633
18028,SGGY,0.005412082774829999
18029,SGHV,0.00266964287154
18030,SGIV,0.00290958954152
18031,SGKV,0.00657800003547
18032,SGLV,0.00318896715334
18033,SGMV,0.0005123052987119999
18034,SGNV,0.0026417670825199997
18035,SGPV,0.0016353420931500002
18036,SGQV,0.0027408333481100003
18037,SGRV,0.0031581618825999996
18038,SGSV,0.00396902657007
18039,SGTV,0.00360635966857
18040,SGVV,0.0025311125905999998
18041,SGWV,0.00344449433335
18042,SGYV,0.000748861570522
18043,SHAV,0.00403063727663
18044,SHCV,0.0282452291599
18045,SHDV,0.000833080045019
18046,SHEV,0.0
18047,SHFV,0.0192192582337
18048,SHGA,0.479450619869
18049,SHGC,1.6247084332700001
18050,SHGD,0.024916666801
18051,SHGE,0.0241664875855
18052,SHGF,1.34389248036
18053,SHGG,0.111783007139
18054,SHGH,0.9427629821819999
18055,SHGI,0.388284724316
18056,SHGK,0.0122907325027
18057,SHGL,1.5459230392299999
18058,SHGM,2.86707090066
18059,SHGN,0.47431187880500003
18060,SHGP,0.0056447368725399995
18061,SHGQ,0.15252925310499998
18062,SHGR,0.010032645433100002
18063,SHGS,0.495093288888
18064,SHGT,0.530187137362
18065,SHGW,1.80728889863
18066,SHGY,0.301696208094
18067,SHHV,0.00146568628241
18068,SHIV,0.00203024692453
18069,SHKV,0.0
18070,SHLV,0.00234832722604
18071,SHMV,0.00116137006276
18072,SHNV,0.0015935077605300002
18073,SHPV,0.00246182636058
18074,SHQV,0.0
18075,SHRV,0.00151846722887
18076,SHSV,0.00485103247453
18077,SHTV,0.0008956971725850001
18078,SHVV,0.0028353448428699995
18079,SHWV,0.005304838738279999
18080,SHYV,0.00148153153952
18081,SIAV,0.007095158235760001
18082,SICV,0.0255099207725
18083,SIDV,0.00170502852138
18084,SIEV,0.0009667842497749999
18085,SIFV,0.0204774905319
18086,SIGA,0.08547980853769999
18087,SIGC,0.54278006073
18088,SIGD,0.0
18089,SIGE,0.00485963359594
18090,SIGF,0.30101637927200003
18091,SIGG,0.0323437501744
18092,SIGH,0.22337017540399998
18093,SIGI,0.0650741116855
18094,SIGK,0.0033799514382499996
18095,SIGL,0.262080265334
18096,SIGM,0.520697293082
18097,SIGN,0.0642122214415
18098,SIGP,0.00379859632467
18099,SIGQ,0.0462529938445
18100,SIGR,0.00397062376386
18101,SIGS,0.447095848351
18102,SIGT,0.43923085316699995
18103,SIGW,0.00462410534191
18104,SIGY,0.0142224421758
18105,SIHV,0.000815724210747
18106,SIIV,0.0020569105802
18107,SIKV,0.0016028265193599998
18108,SILV,0.0051876971888500005
18109,SIMV,0.00397862905371
18110,SINV,0.00194041298981
18111,SIPV,0.00163144842149
18112,SIQV,0.0011712963026099998
18113,SIRV,0.0012887931104000002
18114,SISV,0.0018798582634500002
18115,SITV,0.00141098241859
18116,SIVV,0.00306482962249
18117,SIWV,0.0035672451385400004
18118,SIYV,0.00579457367465
18119,SKAV,0.00452780839446
18120,SKCV,0.0138276277022
18121,SKDV,0.000816939895115
18122,SKEV,0.00074682107578
18123,SKFV,0.00865982100509
18124,SKGA,0.111818447125
18125,SKGC,0.525687892523
18126,SKGD,0.0124583334005
18127,SKGE,0.00458442853925
18128,SKGF,0.180438195417
18129,SKGG,0.021122963773
18130,SKGH,0.108571743543
18131,SKGI,0.050676866592699994
18132,SKGK,0.006040404072970001
18133,SKGL,0.249722756502
18134,SKGM,0.874943757599
18135,SKGN,0.0384404221001
18136,SKGP,0.003918869171909999
18137,SKGQ,0.0112559891093
18138,SKGR,0.00265731765052
18139,SKGS,0.35261997483199997
18140,SKGT,0.33868251647200004
18141,SKGW,0.00738417859238
18142,SKGY,0.0128574562097
18143,SKHV,0.000919742734265
18144,SKIV,0.00287299093093
18145,SKKV,0.0
18146,SKLV,0.00209223919703
18147,SKMV,0.00353330265871
18148,SKNV,0.00401881722597
18149,SKPV,0.0015087156044600002
18150,SKQV,0.00306809703147
18151,SKRV,0.00126988417673
18152,SKSV,0.00224863264658
18153,SKTV,0.00129081633349
18154,SKVV,0.00134026080592
18155,SKWV,0.00206465788935
18156,SKYV,0.0015528800839200003
18157,SLAV,0.0030060752850300004
18158,SLCV,0.011585456538
18159,SLDV,0.00229580112922
18160,SLEV,0.00223824549586
18161,SLFV,0.0065899818206
18162,SLGA,0.015460194627399998
18163,SLGC,0.18086780280900003
18164,SLGD,0.00721271933713
18165,SLGE,0.0030321348774
18166,SLGF,0.0410354105775
18167,SLGG,0.006646564596569999
18168,SLGH,0.0332001917499
18169,SLGI,0.0280846578957
18170,SLGK,0.00365606938387
18171,SLGL,0.10797116906700001
18172,SLGM,0.179938366621
18173,SLGN,0.013514124366600001
18174,SLGP,0.00341314317894
18175,SLGQ,0.013483842516399999
18176,SLGR,0.0026443158206599995
18177,SLGS,0.045668397016699995
18178,SLGT,0.0504890353599
18179,SLGW,0.00475208229657
18180,SLGY,0.00452096222369
18181,SLHV,0.00187728311514
18182,SLIV,0.0015900411011500002
18183,SLKV,0.0042166666894
18184,SLLV,0.0029184224594699998
18185,SLMV,0.00124502488233
18186,SLNV,0.00168740839374
18187,SLPV,0.00409305865039
18188,SLQV,0.00180081034698
18189,SLRV,0.00141395149645
18190,SLSV,0.0028825054231599997
18191,SLTV,0.0021950080203800002
18192,SLVV,0.00178814788931
18193,SLWV,0.00210949240646
18194,SLYV,0.0029073449208499996
18195,SMAV,0.00359621995066
18196,SMCV,0.0102821415169
18197,SMDV,0.0022465847115700002
18198,SMEV,0.0025087719433499996
18199,SMFV,0.0025911239635500005
18200,SMGA,0.0278615841321
18201,SMGC,0.302343339672
18202,SMGD,0.0
18203,SMGE,0.00282560138981
18204,SMGF,0.1093187476
18205,SMGG,0.0146882816083
18206,SMGH,0.0537194192499
18207,SMGI,0.034459837205599995
18208,SMGK,0.00442664874527
18209,SMGL,0.24946905474300002
18210,SMGM,0.6161243183899999
18211,SMGN,0.023611369937200002
18212,SMGP,0.00425517506099
18213,SMGQ,0.017489127078400002
18214,SMGR,0.0031316651600900003
18215,SMGS,0.08845253718280001
18216,SMGT,0.09569236501160001
18217,SMGW,0.004841145859439999
18218,SMGY,0.00823426327759
18219,SMHV,0.00236959655456
18220,SMIV,0.00192628849767
18221,SMKV,0.00291578015757
18222,SMLV,0.00205246736898
18223,SMMV,0.00192339182324
18224,SMNV,0.00306580911422
18225,SMPV,0.0025261136849000004
18226,SMQV,0.00241838236598
18227,SMRV,0.0018338909263499999
18228,SMSV,0.00266358925958
18229,SMTV,0.00169816192572
18230,SMVV,0.0019872188246199997
18231,SMWV,0.0023425926052199997
18232,SMYV,0.0022032422412500002
18233,SNAV,0.00455055345153
18234,SNCV,0.025378086556599996
18235,SNDV,0.00184879146584
18236,SNEV,0.000588161662685
18237,SNFV,0.0077279135754999995
18238,SNGA,0.121916231231
18239,SNGC,0.48840691156099997
18240,SNGD,0.0171302084257
18241,SNGE,0.0042722821973
18242,SNGF,0.21919890929900002
18243,SNGG,0.0273062540268
18244,SNGH,0.240592469102
18245,SNGI,0.072282120517
18246,SNGK,0.0031640211810799995
18247,SNGL,0.352036501708
18248,SNGM,0.7501971689929999
18249,SNGN,0.033547531800599995
18250,SNGP,0.0029765783537300003
18251,SNGQ,0.0370461107242
18252,SNGR,0.00215913655783
18253,SNGS,0.383376192543
18254,SNGT,0.421041275678
18255,SNGW,0.11508942519300001
18256,SNGY,0.0126967103739
18257,SNHV,0.00183333334322
18258,SNIV,0.00149500000806
18259,SNKV,0.0008728768624560001
18260,SNLV,0.00379859632467
18261,SNMV,0.00157217974079
18262,SNNV,0.00464548025104
18263,SNPV,0.0035661400440100003
18264,SNQV,0.00111415989761
18265,SNRV,0.0024732704535900003
18266,SNSV,0.00295290566398
18267,SNTV,0.0027003284217800004
18268,SNVV,0.00248714459901
18269,SNWV,0.00209757654192
18270,SNYV,0.00253000001364
18271,SPAV,0.0017142112670599998
18272,SPCV,0.00785457520575
18273,SPDV,0.00037700596260099997
18274,SPEV,0.00188697648751
18275,SPFV,0.0030119047781399996
18276,SPGA,0.0070416667046299996
18277,SPGC,0.027223320622499998
18278,SPGD,0.0
18279,SPGE,0.00275838671814
18280,SPGF,0.00359959351534
18281,SPGG,0.00516130955164
18282,SPGH,0.022681749543900002
18283,SPGI,0.00753911568691
18284,SPGK,0.0021887755220100003
18285,SPGL,0.009093524406950002
18286,SPGM,0.0152394883256
18287,SPGN,0.00718407470116
18288,SPGP,0.00238333334618
18289,SPGQ,0.00582063296913
18290,SPGR,0.00183093717707
18291,SPGS,0.00775861645025
18292,SPGT,0.00786570517061
18293,SPGW,0.0104369481799
18294,SPGY,0.0021658884216399998
18295,SPHV,0.00154849341701
18296,SPIV,0.000941867129935
18297,SPKV,0.0048084795580900005
18298,SPLV,0.00176915757326
18299,SPMV,0.00288508773485
18300,SPNV,0.0012601532635
18301,SPPV,0.0035262183426
18302,SPQV,0.00239723033362
18303,SPRV,0.0017703562436400002
18304,SPSV,0.00227896342692
18305,SPTV,0.0014617777856600002
18306,SPVV,0.00242337166058
18307,SPWV,0.0007387690965260001
18308,SPYV,0.00229839274475
18309,SQAV,0.00630634221689
18310,SQCV,0.018598512005
18311,SQDV,0.00104611959852
18312,SQEV,0.0011467921958599999
18313,SQFV,0.011390476251900001
18314,SQGA,0.0675439582732
18315,SQGC,0.33659356906599996
18316,SQGE,0.00238333334618
18317,SQGF,0.18090860312600002
18318,SQGG,0.014584250843200001
18319,SQGH,0.0631141978712
18320,SQGI,0.042118310624599996
18321,SQGK,0.0037648809726799994
18322,SQGL,0.261597539985
18323,SQGM,0.754811892708
18324,SQGN,0.027465553384
18325,SQGP,0.0037804597905000004
18326,SQGQ,0.0100581040298
18327,SQGR,0.000752976194536
18328,SQGS,0.20138378751699998
18329,SQGT,0.176842183844
18330,SQGW,0.0104082279042
18331,SQGY,0.011397524813899999
18332,SQHV,0.0
18333,SQIV,0.0038785377567600006
18334,SQKV,0.00282560138981
18335,SQLV,0.00251782591034
18336,SQMV,0.00397222224364
18337,SQNV,0.0019577381057899997
18338,SQPV,0.005356677553310001
18339,SQQV,0.0
18340,SQRV,0.0012327586273399999
18341,SQSV,0.0024316645674000003
18342,SQTV,0.0
18343,SQVV,0.0017489365029000003
18344,SQWV,0.0033424796928200004
18345,SQYV,0.0027546063800100006
18346,SRAV,0.00697191312715
18347,SRCV,0.0204349177865
18348,SRDV,0.0007276548711799999
18349,SREV,0.00380143321513
18350,SRFV,0.00836129758423
18351,SRGA,0.17384892811900002
18352,SRGC,0.7542066678300001
18353,SRGD,0.0
18354,SRGE,0.00441180418207
18355,SRGF,0.32272162444200003
18356,SRGG,0.033854625112
18357,SRGH,0.187681826409
18358,SRGI,0.0828306015395
18359,SRGK,0.00512513552899
18360,SRGL,0.446439470732
18361,SRGM,1.01808085035
18362,SRGN,0.058732143173799996
